162	2	58
47	1	1	0.19211 0.15326 0.15347 0.18381 0.18791 0.12774 0.10914 0.13290 0.18834 0.19068 0.14448 0.14324 0.15856 0.15210 0.10785 0.09525 0.11834 0.17951 0.20929 0.19272 0.18780 0.20438 0.20850 0.15401 0.13995 0.17689 0.20929 0.20929 0.17117 0.16244 0.16925 0.16162 0.12295 0.11623 0.15493 0.20929 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
48	1	1	0.19840 0.14913 0.12220 0.13346 0.15599 0.12237 0.11248 0.15269 0.20258 0.20258 0.16877 0.15168 0.18412 0.20258 0.17255 0.14851 0.16665 0.20258 0.17889 0.16285 0.14199 0.15747 0.18638 0.13445 0.12474 0.14921 0.18611 0.18817 0.17580 0.15759 0.17456 0.20258 0.15562 0.14611 0.16065 0.19083 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
49	1	1	0.17252 0.13142 0.11844 0.12002 0.14850 0.14240 0.13316 0.13954 0.17553 0.20720 0.20720 0.18980 0.19958 0.20720 0.20720 0.20318 0.20720 0.20720 0.16983 0.11956 0.10025 0.10787 0.15534 0.14080 0.11492 0.12110 0.16680 0.20720 0.15521 0.13468 0.14340 0.17672 0.17532 0.16962 0.18306 0.20720 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
50	1	2	0.20595 0.17898 0.16216 0.15647 0.18160 0.16063 0.16253 0.15387 0.19826 0.20595 0.15472 0.13682 0.14421 0.20595 0.15578 0.13194 0.13796 0.19638 0.20595 0.15521 0.13890 0.14155 0.18803 0.12108 0.11225 0.11951 0.20272 0.20595 0.15238 0.13820 0.15246 0.20595 0.14721 0.13237 0.14536 0.20595 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
51	1	2	0.21982 0.21982 0.21660 0.18287 0.21982 0.16094 0.17319 0.18144 0.19982 0.21982 0.21982 0.21982 0.21982 0.21982 0.18858 0.19902 0.20649 0.21982 0.07053 0.06163 0.06536 0.08913 0.21982 0.09952 0.07289 0.06684 0.06529 0.11580 0.09278 0.08831 0.09993 0.17469 0.15360 0.15028 0.11978 0.10903 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
52	1	2	0.10053 0.10157 0.11689 0.16437 0.23321 0.16466 0.11693 0.09170 0.09590 0.21489 0.21655 0.22035 0.24074 0.24074 0.24074 0.24074 0.22008 0.21245 0.05196 0.05877 0.06848 0.09001 0.17118 0.08305 0.05571 0.04378 0.04665 0.12950 0.13120 0.12998 0.20461 0.24074 0.24074 0.20300 0.16120 0.13595 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
53	1	2	0.09142 0.09823 0.13815 0.23895 0.23895 0.23895 0.13839 0.10367 0.10081 0.12790 0.12238 0.15910 0.21172 0.23895 0.23895 0.19330 0.15182 0.14911 0.08331 0.08218 0.12808 0.22275 0.23895 0.20912 0.11633 0.08476 0.08720 0.11168 0.10494 0.13403 0.17487 0.23895 0.22071 0.17658 0.13165 0.12506 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
54	1	2	0.20191 0.17393 0.16375 0.18034 0.21380 0.21380 0.21380 0.21380 0.21380 0.09855 0.10505 0.11208 0.12095 0.17323 0.16822 0.13417 0.11532 0.10691 0.18058 0.15508 0.16283 0.17434 0.21380 0.21380 0.18404 0.18078 0.20336 0.10582 0.11351 0.12880 0.14136 0.19181 0.18008 0.14087 0.12197 0.11176 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
55	1	2	0.21053 0.21053 0.14537 0.10475 0.12356 0.13639 0.14224 0.14616 0.20068 0.19827 0.15731 0.13240 0.14950 0.19157 0.21053 0.21053 0.20933 0.21011 0.18819 0.14049 0.11210 0.10072 0.13126 0.13143 0.15489 0.17626 0.20172 0.15960 0.16069 0.14240 0.15440 0.17755 0.15821 0.16176 0.16979 0.17054 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
56	1	2	0.14958 0.09637 0.10754 0.23868 0.25586 0.23312 0.09791 0.09144 0.13774 0.09851 0.08045 0.09734 0.20195 0.25586 0.17064 0.08326 0.07644 0.08898 0.25586 0.12235 0.13272 0.22555 0.25586 0.22384 0.12381 0.11822 0.23412 0.14278 0.09691 0.12878 0.19871 0.25586 0.16177 0.09340 0.08653 0.12848 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
57	1	2	0.15353 0.11575 0.11132 0.14119 0.21308 0.17052 0.14344 0.13358 0.15319 0.18760 0.14959 0.15681 0.21179 0.22002 0.22002 0.18571 0.16843 0.18053 0.06706 0.06685 0.07211 0.09336 0.16556 0.11568 0.09029 0.06713 0.06532 0.20302 0.19768 0.20745 0.22002 0.22002 0.22002 0.22002 0.19064 0.19732 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
58	1	2	0.08919 0.10184 0.13988 0.20667 0.21961 0.14808 0.12301 0.09544 0.08433 0.11356 0.12657 0.16170 0.21961 0.21961 0.16920 0.15596 0.12452 0.10932 0.14569 0.17732 0.21961 0.21961 0.21961 0.19653 0.16657 0.13580 0.12916 0.14960 0.16199 0.19963 0.21961 0.21961 0.18482 0.16428 0.13802 0.14074 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
59	1	2	0.11980 0.11023 0.11926 0.15082 0.20753 0.16166 0.11879 0.11251 0.12096 0.18364 0.15646 0.16998 0.18633 0.20753 0.16832 0.15339 0.15403 0.17007 0.12177 0.11151 0.11972 0.16163 0.20753 0.16334 0.12875 0.12362 0.13406 0.20672 0.17145 0.19141 0.20753 0.20753 0.20753 0.20753 0.20753 0.20753 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
60	1	2	0.17387 0.17906 0.18914 0.21081 0.21081 0.19514 0.14272 0.14578 0.17263 0.14043 0.11940 0.13443 0.18205 0.21081 0.13260 0.10792 0.11511 0.14141 0.18546 0.17910 0.19033 0.21081 0.21081 0.19858 0.15136 0.15230 0.17341 0.14531 0.12512 0.13724 0.18561 0.21081 0.13778 0.11565 0.12098 0.14370 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
61	1	2	0.20506 0.20506 0.20506 0.19497 0.18061 0.15562 0.15549 0.16772 0.20506 0.12251 0.10255 0.08817 0.06914 0.08856 0.05391 0.05357 0.06687 0.10778 0.20506 0.20506 0.20506 0.19247 0.19757 0.20506 0.20458 0.19466 0.20506 0.20506 0.20506 0.18910 0.14192 0.13877 0.12606 0.12331 0.14214 0.19539 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
62	2	0	0.13331 0.18876 0.21205 0.13057 0.10578 0.08913 0.08342 0.08537 0.10136 0.21634 0.21634 0.21634 0.21634 0.21634 0.21634 0.21634 0.21634 0.21634 0.10509 0.18411 0.21634 0.14870 0.08486 0.05986 0.05462 0.05783 0.06848 0.15239 0.19676 0.21634 0.21634 0.19470 0.16204 0.15397 0.13977 0.13755 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
63	2	0	0.14309 0.12591 0.13611 0.15146 0.16777 0.14474 0.12571 0.12297 0.14328 0.21361 0.18166 0.16547 0.19210 0.21361 0.19576 0.16515 0.18616 0.21361 0.10863 0.11413 0.12784 0.15034 0.16660 0.13929 0.10863 0.09677 0.10317 0.21361 0.16246 0.18176 0.21361 0.21361 0.21361 0.16803 0.16289 0.21361 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
64	2	0	0.08929 0.09439 0.10669 0.14633 0.19606 0.21058 0.21058 0.19010 0.11250 0.11858 0.13005 0.15362 0.16959 0.21058 0.20353 0.21058 0.15278 0.12385 0.09911 0.13426 0.17074 0.19548 0.19590 0.17811 0.17538 0.12881 0.09654 0.15834 0.20660 0.21058 0.21058 0.21058 0.16761 0.17029 0.14550 0.13835 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
65	2	0	0.08105 0.08572 0.09842 0.12813 0.16218 0.14877 0.12624 0.09952 0.08356 0.17516 0.17550 0.19348 0.21589 0.21589 0.21589 0.21589 0.19918 0.17967 0.10877 0.12385 0.14335 0.15220 0.15332 0.12449 0.10301 0.09011 0.09349 0.21589 0.21589 0.21589 0.21589 0.21589 0.21589 0.19708 0.17355 0.18240 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
66	2	0	0.08273 0.08886 0.11505 0.11902 0.13990 0.09986 0.09089 0.07218 0.07924 0.22679 0.22679 0.22679 0.22679 0.22679 0.20711 0.19153 0.19223 0.22539 0.07092 0.07046 0.08478 0.08142 0.13678 0.09069 0.09410 0.07216 0.07365 0.22679 0.22679 0.22679 0.22679 0.22679 0.19678 0.19192 0.19228 0.20466 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
67	2	0	0.13566 0.14680 0.16006 0.14791 0.17877 0.14839 0.17006 0.15237 0.14034 0.16970 0.19454 0.20297 0.20297 0.19943 0.17586 0.18054 0.16989 0.16389 0.10170 0.09913 0.10676 0.10824 0.16276 0.13924 0.16828 0.13715 0.11345 0.16286 0.17455 0.20297 0.20297 0.20297 0.20214 0.20297 0.18926 0.17038 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
68	2	0	0.08983 0.10876 0.13109 0.11680 0.12155 0.11410 0.11233 0.08921 0.07932 0.17888 0.17178 0.20057 0.23115 0.23115 0.23115 0.23115 0.23115 0.18876 0.10131 0.12039 0.13978 0.13100 0.13943 0.13622 0.14409 0.11840 0.10310 0.15017 0.15264 0.18030 0.22985 0.23115 0.23115 0.22686 0.17574 0.15004 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
69	2	0	0.08481 0.09467 0.10057 0.08675 0.11598 0.08676 0.08411 0.06390 0.06771 0.18133 0.17522 0.19461 0.22137 0.22137 0.22137 0.21660 0.18391 0.18115 0.11324 0.11212 0.12365 0.12302 0.16721 0.16129 0.17202 0.12406 0.10334 0.19763 0.18917 0.20587 0.22137 0.22137 0.22137 0.22137 0.21537 0.20044 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
70	2	0	0.07698 0.08533 0.10782 0.14809 0.26424 0.14796 0.09070 0.07134 0.07355 0.10036 0.11551 0.17798 0.26652 0.26652 0.26652 0.15945 0.10602 0.10060 0.13118 0.13589 0.15633 0.13207 0.20694 0.11320 0.08620 0.07571 0.10882 0.14702 0.15778 0.21636 0.26652 0.26652 0.26652 0.16576 0.12258 0.13434 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
71	2	0	0.10916 0.11554 0.11946 0.11529 0.15216 0.15083 0.14452 0.12644 0.11496 0.17865 0.20247 0.20476 0.20476 0.20476 0.20476 0.19177 0.17738 0.17145 0.12917 0.11856 0.11554 0.11580 0.15485 0.15360 0.16541 0.14722 0.13556 0.17609 0.19478 0.20476 0.20476 0.20476 0.20476 0.19609 0.18002 0.17573 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
72	2	0	0.21280 0.20220 0.21831 0.21831 0.21831 0.21831 0.21831 0.20869 0.21831 0.11242 0.07913 0.10594 0.09046 0.15480 0.08653 0.08365 0.06940 0.11188 0.21831 0.21831 0.21831 0.21831 0.21831 0.21831 0.21748 0.19755 0.21387 0.09604 0.06437 0.07974 0.07857 0.15745 0.07046 0.06074 0.04990 0.09064 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
73	2	0	0.09024 0.08548 0.08823 0.06759 0.08608 0.06853 0.07525 0.08108 0.10539 0.23464 0.23464 0.23464 0.23464 0.23464 0.23464 0.23464 0.23464 0.23464 0.05838 0.06821 0.07921 0.05487 0.07177 0.04850 0.06319 0.06749 0.06028 0.23464 0.23464 0.23464 0.20571 0.19102 0.17060 0.18872 0.21011 0.22149 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
74	2	0	0.06867 0.08233 0.11082 0.12332 0.11747 0.07708 0.06333 0.05328 0.05960 0.16330 0.16790 0.21543 0.22103 0.22103 0.19182 0.15659 0.13335 0.15121 0.12360 0.13638 0.15163 0.18656 0.18974 0.15437 0.13258 0.10857 0.11331 0.22103 0.22103 0.22103 0.22103 0.22103 0.22103 0.22103 0.20779 0.22103 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
75	2	0	0.12219 0.12956 0.14397 0.16546 0.19132 0.19419 0.17424 0.14019 0.12107 0.17477 0.18238 0.19730 0.20634 0.20634 0.20634 0.19271 0.17680 0.17577 0.12825 0.13464 0.14364 0.15511 0.18561 0.19377 0.18427 0.15076 0.12636 0.12758 0.12442 0.12965 0.16238 0.20634 0.19741 0.16978 0.14724 0.13592 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
76	2	0	0.10989 0.14846 0.21087 0.21087 0.17449 0.14403 0.14318 0.11467 0.10447 0.13909 0.14500 0.18746 0.20187 0.18184 0.18615 0.21087 0.19006 0.15637 0.08822 0.09583 0.13125 0.14839 0.18419 0.21087 0.21087 0.14513 0.10568 0.13596 0.12853 0.13677 0.15332 0.19475 0.21087 0.21087 0.21087 0.17388 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
77	2	0	0.16656 0.17625 0.19334 0.18567 0.21412 0.21412 0.21412 0.20878 0.17314 0.11072 0.09767 0.10847 0.14788 0.21412 0.19925 0.17579 0.14562 0.12093 0.11832 0.09581 0.09497 0.11912 0.19197 0.21412 0.21412 0.21412 0.15525 0.09408 0.07483 0.08089 0.12939 0.21412 0.21026 0.20105 0.15060 0.11228 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
78	2	0	0.05601 0.05703 0.06583 0.07328 0.11156 0.09869 0.10168 0.07900 0.06107 0.18402 0.18369 0.21101 0.24773 0.24773 0.24301 0.21797 0.18534 0.17247 0.06677 0.09331 0.13478 0.12149 0.11658 0.07657 0.06862 0.05123 0.05233 0.23248 0.24773 0.24773 0.24773 0.24773 0.24773 0.19387 0.15694 0.18623 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
79	2	0	0.14135 0.13067 0.14738 0.18443 0.20849 0.20849 0.19279 0.17538 0.16651 0.14024 0.12152 0.14467 0.19210 0.20849 0.20849 0.20849 0.18164 0.16762 0.12162 0.14243 0.18204 0.19892 0.20849 0.17579 0.14177 0.12355 0.12016 0.10384 0.12011 0.16556 0.19512 0.20849 0.17694 0.13685 0.10965 0.10302 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
80	2	0	0.07834 0.07469 0.07472 0.07664 0.09917 0.12102 0.14879 0.12250 0.09081 0.15704 0.14633 0.15488 0.17850 0.18475 0.19702 0.20919 0.20028 0.17574 0.13203 0.14149 0.15097 0.16544 0.19029 0.18047 0.17976 0.15015 0.13124 0.20411 0.19909 0.20919 0.20919 0.20919 0.20919 0.20919 0.20919 0.20714 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
81	2	0	0.12528 0.12647 0.13480 0.15490 0.19449 0.18527 0.16952 0.13202 0.12376 0.16151 0.16151 0.17137 0.18436 0.20732 0.19717 0.17985 0.15225 0.15657 0.11378 0.11169 0.12551 0.14461 0.20732 0.20732 0.20732 0.16602 0.12717 0.14203 0.14547 0.16381 0.18519 0.20732 0.20732 0.20732 0.16409 0.14109 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
82	2	0	0.08843 0.10224 0.19017 0.18001 0.19583 0.11336 0.10107 0.08680 0.08677 0.22004 0.21039 0.23232 0.23232 0.23232 0.23232 0.23232 0.23232 0.23232 0.09754 0.09527 0.11781 0.10396 0.14494 0.07700 0.07230 0.06520 0.08212 0.13849 0.13015 0.15774 0.18987 0.23232 0.20930 0.20247 0.14810 0.14025 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
83	2	0	0.08714 0.08958 0.11356 0.10691 0.11541 0.11185 0.12672 0.11786 0.10184 0.20894 0.18817 0.20169 0.19604 0.20562 0.22657 0.22657 0.22657 0.22657 0.09746 0.09504 0.10909 0.10771 0.11682 0.11197 0.13944 0.13969 0.11557 0.22657 0.17341 0.15600 0.15639 0.17751 0.22276 0.22657 0.22657 0.22657 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
84	2	0	0.06826 0.07818 0.09470 0.10441 0.13739 0.10164 0.09108 0.06711 0.06383 0.15411 0.16642 0.20226 0.23322 0.23322 0.23322 0.22068 0.18110 0.15717 0.12586 0.14510 0.15112 0.13583 0.15005 0.12014 0.11403 0.08639 0.09727 0.18166 0.18710 0.20129 0.23322 0.23322 0.23322 0.23322 0.23322 0.18354 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
85	2	0	0.05173 0.04780 0.05759 0.05794 0.07125 0.06677 0.06842 0.06315 0.05919 0.22576 0.20938 0.22576 0.22576 0.22576 0.22576 0.19887 0.20601 0.22576 0.09167 0.09447 0.10181 0.09218 0.10473 0.10296 0.09228 0.08621 0.09061 0.22576 0.22576 0.22576 0.22576 0.22576 0.22576 0.22576 0.20757 0.22576 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
86	2	0	0.08375 0.07498 0.07961 0.09049 0.10928 0.09885 0.09977 0.10553 0.10302 0.22401 0.19428 0.20456 0.22401 0.22401 0.22401 0.22113 0.22401 0.22401 0.06761 0.06468 0.07434 0.08839 0.09641 0.07900 0.07661 0.07541 0.07305 0.22401 0.19705 0.20737 0.22401 0.22401 0.22401 0.22401 0.22401 0.22401 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
87	2	0	0.22068 0.16656 0.16051 0.18029 0.22152 0.20559 0.20352 0.22030 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.05498 0.05878 0.06401 0.06720 0.08309 0.06490 0.06419 0.05915 0.05410 0.07609 0.07373 0.08272 0.11115 0.21783 0.11817 0.07803 0.07471 0.07478 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
88	2	0	0.10078 0.11319 0.13603 0.16199 0.22233 0.20732 0.18941 0.13805 0.11141 0.15627 0.16705 0.20512 0.22357 0.22357 0.22357 0.22357 0.17409 0.16165 0.07854 0.08081 0.09694 0.11411 0.16519 0.16586 0.17799 0.12869 0.09221 0.11676 0.12585 0.15994 0.21541 0.22357 0.22357 0.19254 0.14008 0.12149 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
89	2	0	0.08593 0.09166 0.09701 0.06314 0.07845 0.04722 0.06104 0.08007 0.07862 0.22486 0.22486 0.22486 0.18998 0.17626 0.14164 0.17713 0.22486 0.22486 0.20416 0.17013 0.14842 0.11223 0.11078 0.07988 0.08819 0.11349 0.16996 0.22486 0.22486 0.22486 0.22486 0.19791 0.16097 0.17872 0.22174 0.22486 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
90	2	0	0.17671 0.16317 0.14366 0.12957 0.15741 0.14269 0.15636 0.16687 0.18771 0.14292 0.14407 0.15736 0.15412 0.16924 0.12122 0.11392 0.11290 0.12849 0.21653 0.20059 0.19070 0.20323 0.21653 0.21653 0.21653 0.21653 0.21653 0.12883 0.11788 0.13186 0.15525 0.19881 0.16003 0.14339 0.13527 0.13943 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
91	2	0	0.09631 0.09700 0.10201 0.09891 0.11257 0.09878 0.10272 0.09086 0.09391 0.21571 0.21571 0.21571 0.21571 0.21571 0.21571 0.21571 0.21571 0.21571 0.09424 0.09462 0.10690 0.12526 0.13689 0.10973 0.10424 0.09474 0.09273 0.21571 0.19423 0.19458 0.21571 0.21571 0.20932 0.19978 0.20133 0.21571 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
92	2	0	0.15883 0.15585 0.14624 0.15217 0.19628 0.14378 0.14291 0.14312 0.15360 0.18603 0.12305 0.12034 0.16759 0.21672 0.14296 0.11068 0.11604 0.21587 0.17241 0.17316 0.15959 0.17352 0.21672 0.18719 0.17747 0.17904 0.17448 0.14548 0.13941 0.14709 0.21645 0.21672 0.19945 0.14152 0.13178 0.15333 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
93	2	0	0.10967 0.07258 0.06536 0.05733 0.09224 0.04723 0.06207 0.05921 0.10903 0.15896 0.10857 0.08722 0.08386 0.12176 0.08320 0.09716 0.09565 0.15698 0.23708 0.23708 0.23708 0.23478 0.23409 0.18011 0.17692 0.21225 0.23708 0.23708 0.23708 0.22583 0.18720 0.18499 0.15023 0.16594 0.20878 0.23708 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
