162	2	58
47	1	1	0.21300 0.13149 0.17242 0.13447 0.21818 0.09335 0.13045 0.11391 0.20691 0.20782 0.12471 0.16605 0.10835 0.21818 0.07726 0.11330 0.10015 0.20202 0.21818 0.16308 0.20242 0.14714 0.21818 0.10892 0.15973 0.15424 0.21818 0.21818 0.14443 0.17095 0.11693 0.21818 0.08795 0.13439 0.13183 0.21818 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
48	1	1	0.21275 0.13672 0.15324 0.10563 0.21275 0.10239 0.13415 0.13939 0.21275 0.21006 0.14340 0.16307 0.13533 0.21275 0.12930 0.15494 0.14004 0.21275 0.20857 0.14133 0.17094 0.12777 0.21275 0.10836 0.14949 0.12861 0.20826 0.20017 0.14864 0.16777 0.13755 0.21275 0.12220 0.15612 0.13721 0.19869 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
49	1	1	0.20103 0.11183 0.14100 0.08163 0.21834 0.09684 0.16119 0.11889 0.20833 0.21834 0.15539 0.19746 0.11523 0.21834 0.12493 0.21752 0.16974 0.21834 0.19990 0.10678 0.12119 0.07866 0.21834 0.10105 0.14432 0.10834 0.20128 0.21834 0.12495 0.14737 0.09210 0.21834 0.11164 0.19858 0.15064 0.21834 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
50	1	2	0.21565 0.16560 0.18617 0.12468 0.21565 0.12194 0.17046 0.13966 0.21565 0.21565 0.13862 0.15572 0.10732 0.21565 0.11492 0.14635 0.12522 0.21565 0.21565 0.14875 0.16152 0.10964 0.21565 0.09046 0.12698 0.10950 0.21565 0.21565 0.13137 0.15027 0.10528 0.21565 0.10210 0.14078 0.12555 0.21565 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
51	1	2	0.22462 0.17879 0.22224 0.12961 0.23558 0.10617 0.18293 0.15125 0.19638 0.23558 0.23558 0.23558 0.15476 0.23558 0.12168 0.21208 0.16179 0.23558 0.09694 0.05866 0.09135 0.07823 0.23558 0.08250 0.09928 0.06488 0.09288 0.15155 0.08023 0.11396 0.07325 0.23558 0.10815 0.19159 0.11066 0.15410 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
52	1	2	0.14144 0.09714 0.16200 0.12544 0.25179 0.12147 0.15542 0.08665 0.13522 0.23514 0.16802 0.22181 0.20485 0.25179 0.24960 0.25179 0.17219 0.22910 0.07499 0.05787 0.09690 0.07494 0.25179 0.06376 0.07418 0.04079 0.06675 0.14906 0.10293 0.14444 0.14183 0.25179 0.19074 0.18922 0.12743 0.15282 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
53	1	2	0.12654 0.08674 0.19066 0.14528 0.29300 0.14549 0.18713 0.08989 0.13442 0.15699 0.09820 0.18075 0.13124 0.29300 0.14989 0.21978 0.12021 0.16882 0.11785 0.07192 0.15915 0.13658 0.29300 0.12300 0.15225 0.07653 0.11907 0.15564 0.08624 0.15749 0.11290 0.29300 0.14246 0.20434 0.11308 0.16436 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
54	1	2	0.21202 0.14111 0.18404 0.11782 0.23262 0.18317 0.22382 0.19404 0.23262 0.13159 0.08181 0.12329 0.07981 0.23262 0.11051 0.14577 0.09252 0.13621 0.19794 0.12478 0.18128 0.11840 0.23262 0.15903 0.19655 0.14609 0.21124 0.17604 0.08794 0.15734 0.08921 0.23262 0.11026 0.17939 0.09815 0.17355 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
55	1	2	0.21303 0.18419 0.18685 0.06882 0.17603 0.09343 0.15218 0.11445 0.21303 0.21303 0.12480 0.16885 0.09431 0.21303 0.12948 0.21303 0.16306 0.21303 0.21303 0.11626 0.15136 0.07240 0.20412 0.09091 0.17867 0.13843 0.21303 0.19018 0.13483 0.18974 0.10015 0.21303 0.10656 0.18188 0.13544 0.19420 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
56	1	2	0.15567 0.09235 0.12724 0.18899 0.28721 0.17521 0.12044 0.08697 0.15027 0.12247 0.07974 0.13354 0.15470 0.28721 0.12130 0.12002 0.07449 0.11890 0.24807 0.12210 0.15599 0.18046 0.28721 0.17251 0.14629 0.11441 0.23574 0.16143 0.09608 0.16266 0.14805 0.28721 0.11373 0.12485 0.08238 0.15194 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
57	1	2	0.15360 0.10956 0.12602 0.10554 0.23139 0.13486 0.16319 0.12231 0.15582 0.20138 0.14151 0.16777 0.16251 0.23139 0.18887 0.19898 0.15494 0.20049 0.07923 0.06345 0.08213 0.07326 0.23139 0.09268 0.10259 0.06440 0.07753 0.20894 0.17616 0.20880 0.18033 0.23139 0.23139 0.23139 0.17187 0.20766 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
58	1	2	0.12300 0.09433 0.17627 0.13377 0.25032 0.09974 0.13331 0.08280 0.11995 0.14287 0.10809 0.20173 0.14882 0.25032 0.11239 0.16247 0.10014 0.14287 0.16877 0.15904 0.25032 0.21113 0.25032 0.12760 0.17973 0.11652 0.15612 0.16462 0.13320 0.22829 0.18717 0.25032 0.11918 0.17099 0.10928 0.15992 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
59	1	2	0.14050 0.10804 0.14981 0.11556 0.22401 0.12410 0.15195 0.10651 0.14079 0.19124 0.15313 0.19339 0.15105 0.22401 0.12845 0.16925 0.14236 0.18072 0.14297 0.10682 0.15046 0.12329 0.22401 0.12850 0.16103 0.12168 0.15031 0.20042 0.15609 0.20472 0.16016 0.22401 0.16856 0.22401 0.18662 0.21639 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
60	1	2	0.17769 0.16062 0.21080 0.17859 0.23246 0.13467 0.16990 0.13229 0.16390 0.14961 0.11827 0.15785 0.13475 0.23246 0.09294 0.13452 0.10815 0.14544 0.19963 0.16419 0.23246 0.17413 0.23246 0.13343 0.18163 0.13820 0.18815 0.17035 0.12068 0.17479 0.13063 0.23246 0.09768 0.14447 0.11090 0.16448 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
61	1	2	0.22202 0.16643 0.22202 0.11846 0.22202 0.09327 0.16115 0.12576 0.22202 0.17316 0.09781 0.11989 0.05323 0.18062 0.04044 0.07163 0.05992 0.16150 0.22202 0.15088 0.22202 0.10556 0.22202 0.12669 0.21393 0.14162 0.22202 0.22202 0.18425 0.22202 0.07949 0.22202 0.06957 0.12876 0.10368 0.22202 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
62	2	0	0.15810 0.17623 0.21951 0.09032 0.20560 0.06361 0.10836 0.07435 0.12902 0.21840 0.18687 0.21951 0.16661 0.21951 0.19109 0.21951 0.19360 0.21951 0.13650 0.17394 0.21951 0.11612 0.18649 0.04726 0.07534 0.05288 0.10105 0.16447 0.18155 0.21951 0.17585 0.21951 0.12289 0.15032 0.12135 0.14857 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
63	2	0	0.17267 0.11127 0.18430 0.10988 0.23010 0.11062 0.15437 0.10388 0.17173 0.23010 0.13511 0.17632 0.12914 0.23010 0.13004 0.17088 0.14037 0.23010 0.14432 0.10819 0.17302 0.11474 0.23010 0.11054 0.13703 0.08628 0.13530 0.21493 0.13322 0.18837 0.17990 0.23010 0.14989 0.17966 0.13267 0.21699 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
64	2	0	0.14154 0.07680 0.13733 0.10158 0.23125 0.19549 0.23125 0.16740 0.16760 0.13664 0.09681 0.15335 0.11264 0.23125 0.13767 0.21695 0.12124 0.14540 0.15611 0.11161 0.21072 0.13839 0.23125 0.12466 0.21145 0.11366 0.15330 0.18687 0.15534 0.23125 0.14969 0.23125 0.10716 0.17617 0.11116 0.16697 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
65	2	0	0.11156 0.07508 0.12615 0.09906 0.22728 0.11261 0.15758 0.08940 0.11306 0.20129 0.13797 0.21227 0.16359 0.22728 0.17770 0.22728 0.15419 0.20099 0.13327 0.10466 0.16415 0.11576 0.22728 0.09166 0.12533 0.07729 0.12180 0.22728 0.17583 0.22728 0.18271 0.22728 0.15641 0.20976 0.13527 0.20466 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
66	2	0	0.11540 0.07347 0.13063 0.07930 0.23556 0.06284 0.11290 0.06312 0.11499 0.23556 0.23332 0.23556 0.18874 0.23556 0.10976 0.21109 0.13734 0.23556 0.09734 0.05754 0.09808 0.05558 0.23556 0.06136 0.11881 0.06362 0.10227 0.23556 0.19964 0.23556 0.16562 0.23556 0.12166 0.20642 0.13979 0.23375 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
67	2	0	0.15685 0.11879 0.18484 0.09621 0.22779 0.09895 0.19297 0.12348 0.16346 0.21121 0.15150 0.22779 0.11028 0.22779 0.09639 0.21078 0.13188 0.21258 0.12277 0.08021 0.13246 0.06780 0.22779 0.09379 0.18507 0.11279 0.13459 0.20507 0.13321 0.22527 0.10884 0.22779 0.11346 0.22779 0.14633 0.21223 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
68	2	0	0.13345 0.09660 0.17699 0.07040 0.24694 0.06541 0.15514 0.07792 0.12487 0.20219 0.11879 0.21529 0.11142 0.24694 0.16643 0.24694 0.16305 0.21239 0.15286 0.10968 0.18886 0.07873 0.24694 0.08536 0.19014 0.10040 0.15103 0.17879 0.10251 0.19180 0.10405 0.24694 0.12639 0.24248 0.12070 0.18171 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
69	2	0	0.09745 0.07614 0.12009 0.05530 0.17852 0.05643 0.09843 0.05169 0.08567 0.20857 0.12813 0.24474 0.11017 0.24956 0.11314 0.24956 0.13133 0.20949 0.13445 0.08585 0.14387 0.07611 0.24956 0.10284 0.18635 0.09877 0.13120 0.24956 0.14172 0.24956 0.11114 0.24956 0.15257 0.24956 0.16098 0.24956 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
70	2	0	0.10880 0.07515 0.14746 0.09751 0.30922 0.09426 0.12892 0.06627 0.10136 0.13286 0.10045 0.21072 0.18825 0.30922 0.19781 0.20145 0.09378 0.13250 0.14078 0.11618 0.17959 0.08479 0.27299 0.07161 0.09964 0.06055 0.11882 0.16498 0.12585 0.24222 0.17302 0.30922 0.16329 0.18797 0.10049 0.15370 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
71	2	0	0.12464 0.10871 0.13836 0.10023 0.21007 0.12904 0.15741 0.11419 0.13271 0.19042 0.18548 0.21007 0.17271 0.21007 0.16788 0.19744 0.15666 0.18636 0.14506 0.11159 0.12740 0.09791 0.21007 0.12998 0.17501 0.13411 0.15103 0.19018 0.17541 0.21007 0.18441 0.21007 0.17128 0.19755 0.16149 0.18590 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
72	2	0	0.23774 0.19031 0.23774 0.17890 0.23774 0.20980 0.23774 0.19353 0.23774 0.08706 0.06320 0.10043 0.05874 0.15826 0.05879 0.08745 0.05513 0.08911 0.23774 0.22911 0.23774 0.18811 0.23774 0.17780 0.23774 0.18895 0.23774 0.07153 0.05607 0.08475 0.04769 0.15780 0.04154 0.06908 0.04227 0.06627 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
73	2	0	0.10328 0.06823 0.10606 0.04898 0.14469 0.05355 0.09021 0.06639 0.11261 0.24689 0.24689 0.24689 0.16971 0.24689 0.15849 0.24689 0.19387 0.24689 0.07826 0.05465 0.09473 0.03726 0.11997 0.03729 0.09106 0.05814 0.07718 0.24689 0.22193 0.24689 0.12724 0.24689 0.10760 0.24689 0.16616 0.24689 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
74	2	0	0.09224 0.08462 0.15543 0.09534 0.22817 0.05715 0.08669 0.05203 0.08476 0.16308 0.13992 0.23040 0.16451 0.23040 0.11814 0.16743 0.11310 0.15554 0.15332 0.13067 0.20239 0.13615 0.23040 0.11495 0.16953 0.10431 0.14641 0.22018 0.17556 0.23040 0.19990 0.23040 0.17459 0.23040 0.17125 0.22786 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
75	2	0	0.17845 0.09952 0.18497 0.08559 0.23674 0.09721 0.21713 0.11507 0.17709 0.21780 0.11376 0.21875 0.09968 0.23674 0.09428 0.21354 0.11678 0.21662 0.18085 0.10939 0.18295 0.09004 0.23674 0.09690 0.23674 0.12844 0.17855 0.17342 0.08591 0.15441 0.07312 0.23674 0.08691 0.19944 0.10095 0.17752 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
76	2	0	0.14088 0.11264 0.23193 0.12831 0.23195 0.07875 0.15127 0.08486 0.13485 0.19493 0.10654 0.20504 0.10723 0.23195 0.09246 0.23195 0.13882 0.20371 0.12447 0.06931 0.14344 0.08106 0.23195 0.14023 0.23195 0.11404 0.13781 0.21430 0.09101 0.17110 0.07096 0.23195 0.13435 0.23195 0.17933 0.23195 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
77	2	0	0.19163 0.15454 0.19705 0.13837 0.23825 0.17614 0.23825 0.18390 0.19712 0.14249 0.08101 0.12207 0.07863 0.23825 0.11150 0.18522 0.11812 0.15172 0.15081 0.08682 0.10611 0.08422 0.23825 0.20986 0.23825 0.20468 0.18428 0.12948 0.06656 0.10171 0.06604 0.23825 0.13337 0.20517 0.13035 0.14761 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
78	2	0	0.08309 0.05960 0.09833 0.04940 0.23181 0.06909 0.13185 0.07581 0.09233 0.21857 0.15377 0.24409 0.14711 0.26110 0.13902 0.24347 0.15072 0.21966 0.09079 0.08415 0.17678 0.07150 0.22853 0.04793 0.09465 0.05270 0.08668 0.22522 0.18389 0.26110 0.21805 0.26110 0.13449 0.20673 0.12161 0.21158 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
79	2	0	0.15252 0.13184 0.17626 0.14672 0.22600 0.17140 0.22058 0.17072 0.16925 0.15426 0.12036 0.16857 0.13135 0.22600 0.18306 0.22600 0.16952 0.17206 0.14151 0.13906 0.20523 0.16353 0.22600 0.14311 0.16662 0.12134 0.14103 0.12399 0.11133 0.18589 0.14010 0.22600 0.12589 0.15315 0.10108 0.12230 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
80	2	0	0.11584 0.06751 0.09234 0.06079 0.19664 0.09010 0.19242 0.11497 0.12953 0.17852 0.12078 0.16323 0.12232 0.22100 0.13264 0.22100 0.17015 0.19595 0.16841 0.12017 0.17486 0.10582 0.22100 0.12016 0.21937 0.12835 0.17261 0.22100 0.15268 0.22100 0.16424 0.22100 0.13525 0.22100 0.16749 0.22100 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
81	2	0	0.13293 0.11234 0.14991 0.11954 0.21646 0.14823 0.17891 0.12107 0.13659 0.17091 0.14800 0.18313 0.14290 0.21646 0.15706 0.18577 0.14433 0.16947 0.13088 0.10384 0.14602 0.11256 0.21646 0.21646 0.21646 0.16314 0.14797 0.16002 0.13698 0.18525 0.14296 0.21646 0.19986 0.21646 0.16017 0.16301 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
82	2	0	0.10351 0.08711 0.18092 0.08625 0.25713 0.05703 0.11470 0.06583 0.10070 0.25713 0.14785 0.25713 0.11453 0.25713 0.13274 0.25713 0.17957 0.25713 0.11001 0.08115 0.14708 0.05078 0.23998 0.03872 0.09637 0.05298 0.10189 0.20638 0.10970 0.20547 0.07587 0.25713 0.08721 0.25146 0.12513 0.21647 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
83	2	0	0.11453 0.07816 0.13376 0.07137 0.21680 0.07340 0.14340 0.10317 0.12413 0.22966 0.14700 0.20786 0.11488 0.22966 0.13741 0.22966 0.22498 0.22966 0.13441 0.08160 0.13426 0.06948 0.22965 0.07286 0.16117 0.11779 0.14697 0.22966 0.12583 0.17003 0.08397 0.22966 0.12417 0.22966 0.22966 0.22966 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
84	2	0	0.10498 0.06313 0.12041 0.06610 0.24829 0.05622 0.12481 0.06024 0.10019 0.18281 0.11485 0.20995 0.13792 0.24829 0.15203 0.24067 0.13283 0.18413 0.17515 0.10667 0.19046 0.07592 0.24829 0.06108 0.15685 0.07233 0.15531 0.20900 0.13043 0.21527 0.12896 0.24829 0.19186 0.24829 0.17759 0.21661 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
85	2	0	0.09044 0.05057 0.08659 0.04216 0.16830 0.04873 0.11021 0.06521 0.09640 0.23264 0.15309 0.23408 0.15591 0.23408 0.13616 0.21250 0.15138 0.23408 0.14435 0.09370 0.14897 0.05989 0.23408 0.06935 0.14530 0.08654 0.14882 0.23408 0.20309 0.23408 0.17286 0.23408 0.17642 0.23408 0.16262 0.23408 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
86	2	0	0.14167 0.06663 0.12311 0.05989 0.24170 0.06222 0.14745 0.08611 0.15395 0.24170 0.12600 0.22107 0.13125 0.24170 0.13599 0.24170 0.15231 0.24170 0.11012 0.06354 0.11409 0.06464 0.22219 0.05735 0.11434 0.06734 0.11558 0.22878 0.13719 0.20855 0.14268 0.24170 0.16169 0.24170 0.16865 0.24170 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
87	2	0	0.25463 0.11105 0.20335 0.07093 0.25463 0.09291 0.25463 0.15063 0.25463 0.25463 0.14528 0.24854 0.10572 0.25463 0.14453 0.25463 0.18061 0.25463 0.09532 0.05795 0.11063 0.04633 0.20427 0.04474 0.10390 0.05382 0.09505 0.12938 0.06408 0.13121 0.06030 0.25463 0.06644 0.12531 0.06341 0.13112 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
88	2	0	0.14465 0.10120 0.16600 0.09923 0.25126 0.13045 0.21780 0.12503 0.15448 0.19608 0.13105 0.20858 0.15100 0.25126 0.16857 0.25126 0.14780 0.20112 0.11924 0.07163 0.12652 0.06957 0.25126 0.10593 0.20566 0.11486 0.12875 0.14192 0.09904 0.16351 0.12639 0.25126 0.14719 0.20817 0.11562 0.14883 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
89	2	0	0.11054 0.07328 0.10484 0.04816 0.17629 0.03372 0.07959 0.06302 0.10698 0.23935 0.20531 0.23935 0.11748 0.23935 0.08527 0.18850 0.17767 0.23935 0.20730 0.12724 0.15161 0.06953 0.23096 0.04343 0.10833 0.08220 0.18797 0.23935 0.20757 0.23935 0.13777 0.23935 0.08968 0.18398 0.15525 0.23935 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
90	2	0	0.18053 0.12149 0.15894 0.07177 0.21088 0.08566 0.16428 0.13212 0.18306 0.15954 0.11788 0.19111 0.09360 0.22663 0.06991 0.14256 0.09069 0.15357 0.22663 0.16715 0.21526 0.13163 0.22663 0.19673 0.22663 0.22663 0.22663 0.15686 0.10617 0.15948 0.11125 0.22663 0.11435 0.17033 0.12009 0.16886 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
91	2	0	0.14807 0.08272 0.13904 0.06768 0.23907 0.06771 0.13885 0.07954 0.14405 0.23907 0.15148 0.23907 0.10412 0.23907 0.11097 0.23907 0.14931 0.23907 0.13454 0.08414 0.13494 0.09636 0.23907 0.08221 0.12892 0.08117 0.13349 0.23516 0.13197 0.22621 0.11266 0.23907 0.10655 0.21453 0.12948 0.23907 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
92	2	0	0.19754 0.12754 0.18153 0.09455 0.24127 0.09275 0.17309 0.12313 0.19115 0.20763 0.09661 0.14300 0.09128 0.24127 0.08529 0.13346 0.09165 0.21710 0.22400 0.13948 0.20239 0.09612 0.24127 0.11227 0.21864 0.14608 0.22481 0.18239 0.09678 0.17419 0.10518 0.24127 0.09815 0.16968 0.08877 0.18162 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
93	2	0	0.10024 0.05178 0.07097 0.03540 0.12583 0.03005 0.06754 0.04611 0.09904 0.16860 0.07677 0.11706 0.04906 0.19978 0.04914 0.12269 0.07654 0.16744 0.26535 0.18517 0.26535 0.10781 0.26535 0.07893 0.21926 0.14374 0.26535 0.26535 0.18492 0.26535 0.08022 0.26535 0.06427 0.23257 0.14272 0.26535 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
